RT @filnj: IT WAS A TRAP! TRUMP NEVER REVOKED JOHNNY B'S CLEARANCE! BARR'S INVESTIG... https://t.co/jnmxWDCcYT via @YouTube,0.0,0.0
"RT @Bill_Maxwell_: Trump wished the Japanese troops a “Happy Memorial Day” in his Tuesday event with Abe.

The Japanese do not celebrate Am…",0.26666666666666666,0.3333333333333333
"RT @TeaPainUSA: Oh look!  Trump’s China trade war is actually good for Russia.  Who would’ve imagined?

#OneTermTrump

 https://t.co/cGAT9c…",0.7,0.6000000000000001
"RT @leeleeb50: Franklin Graham asks American Christians to pray for trump on June 2.

Great idea!

We will pray that trump is impeached!

A…",0.5,0.375
"@realDonaldTrump 8/ ""The [GOP] support Trump not only out of character weakness but because his election would gran… https://t.co/oCaaohUixv",0.0,1.0
@stuartpstevens Trump didn't win any election. Russia rigged the election for him.,0.8,0.4
"RT @JoPauCor: @GeorgePapa19 In your book you correctly conclude that Mifsud, an intelligence operator, tried to lure you into colluding wit…",0.0,0.0
RT @KevinMKruse: If you’d told me in January 2017 that the Trump Cabinet member who’d have the least controversial tenure would be Rick Per…,0.12500000000000003,0.675
RT @Dangchick1: Trump HUD Appointee Lynne Patton: I Honestly Don’t Care’ About Violating Federal Hatch Act. https://t.co/7TMNPfmpcC,0.6,0.9
"RT @OwenJones84: In one week, Donald Trump will arrive in London. Let's greet him with a carnival against racism, fascism and bigotry. Clic…",0.0,0.0
"@MeghanMcCain @amyklobuchar Yeah, because #Trump is so respectful of your father's legacy.",0.5,0.7
Your move Trump. Do you agree with the very smart Kim Jong Un on this one too or is he only very smart when he's tr… https://t.co/c4latWCzxF,0.18571428571428572,0.8904761904761905
"RT @SaraCarterDC: .@ianbremmer, the editor-at-large at TIME magazine admitted that he fabricated a quote about @realDonaldTrump. ""I should…",0.0,0.75
@BethMosher5 @kgbman @jpsbman @AltYelloNatPark @AOC @MichaelAndMoran @POTUS Members of the Bush administration were… https://t.co/ZMxBx1EN5W,0.0,0.0
"@AndrewWryly @jonfavs This will work because Dems attack each other, instead of Trump and Republicans, while the ri… https://t.co/GdRN7moN1J",-0.125,0.375
RT @CREWcrew: Trump lawyer Rudy Giuliani had a lengthy meeting last week with a former Ukrainian diplomat as part of aggressive efforts aim…,0.0,0.03333333333333333
"RT @thehill: President Trump speaks to troops aboard the USS Wasp in Yokosuka, Japan: ""On this Memorial Day evening in the United States, A…",0.0,0.0
RT @funder: The Mueller report makes it clear. Trump should never have been president in the first place. His election was illegitimate. He…,0.17500000000000002,0.3583333333333333
"RT @EddieZipperer: This is the Trump tweet the segment alludes to. The video is edited to show her stammers, but it is not slowed down and…",-0.15555555555555559,0.2888888888888889
RT @SusanSolomon: @gtconway3d Agree. I was very surprised at Meghan McCain’s comment. We need to be reminded again and again of John McCain…,0.13,1.0
@marcorubio Have you condemned Trump for siding with a murderous dictator vs. A former American VP on foreign soil? Asking for Americans.,-0.041666666666666664,0.041666666666666664
RT @DailyCaller: Time Magazine Columnist Who Forged Trump Quote Apologizes https://t.co/qnRFARMk3B,0.0,0.0
"RT @crewislife: Trump sides with North Korea over allies, Biden, White House team https://t.co/YXmXhec2ua https://t.co/x7bY7RmAXR",0.0,0.0
RT @Education4Libs: Trump will be remembered as the POTUS who exposed the corrupt liberal media machine &amp; brought down the New World Order.…,-0.17306397306397306,0.5811447811447812
"@htTweets @spatranobis @BJP4India As on current device day, Americans r chasing every country with devices either t… https://t.co/fEE9efIN6O",0.0,0.4
"RT @nytimes: In the next few months, the Trump administration will complete the rollback of the most significant federal effort to curb gre…",0.155,0.375
